area_sqft,city,population_density,property_type_Penthouse,property_type_Villa,price
1.0133957764874009,0,-0.5662115187889,0,0,11162000.0
-0.15633928176908696,5,-0.5041984665182746,1,0,17317000.0
-1.996671637267079,3,0.053777421606232945,0,0,7910000.0
0.35422911499433113,7,1.7115647025120586,0,0,19941000.0
0.19420021451624486,5,-0.4486982005591762,0,0,6836000.0
-1.0060165390694022,1,-0.8308288582724586,0,1,13813000.0
-0.628805559371056,2,-0.42547870153547174,0,0,9784000.0
1.4172782395987613,8,-0.66121324955052,0,0,9825000.0
0.35041890307818624,7,1.508677250676885,0,0,27732000.0
1.1658042531331971,9,-0.42293021993530905,0,1,18210000.0
-0.28969669883415883,7,1.2892246684406539,0,0,19981000.0
-1.3527458234385892,1,-0.5350634103424671,0,0,13699000.0
-0.7812140360168524,0,-0.5461068306098388,0,0,8218000.0
0.4571048367302437,1,-1.0027097839723196,0,0,14389000.0
0.35041890307818624,8,-0.9255474244118383,0,0,8839000.0
0.9410017500806475,2,-0.22273283201141822,0,0,13202000.0
0.6399950087051994,1,-0.5380366388759903,1,0,40956000.0
2.3545903709704095,3,-0.08539799022487361,0,1,40903000.0
-1.3908479426000382,1,-0.6895297117745498,0,0,8072000.0
-0.6097544997903314,1,-0.6837248370186236,1,0,24535000.0
-0.5144992018867086,7,1.6768770362876222,0,0,29116000.0
0.04941216170273824,1,-0.8936914044098048,0,0,17037000.0
-0.46877665889296966,4,-0.8513582933848802,0,1,19033000.0
-0.24397415584041993,6,2.1167732769379253,0,0,8579000.0
-0.9031408173334895,9,-0.49329662856202317,0,0,13993000.0
-1.5661176907427041,6,1.7779668064274086,0,0,6781000.0
0.274214664755288,7,1.6376587361073407,0,0,31379000.0
-0.4878277184736942,3,0.36681591149288256,0,0,14896000.0
1.603978623489862,9,-0.8366337330283847,0,0,15491000.0
1.0362570479842703,4,-0.8469692417401555,0,1,33283000.0
-0.7316812811069685,7,1.4571412894291507,0,1,35165000.0
1.0972204386425888,0,-0.8124231578268392,0,1,18028000.0
0.700958399363518,0,-0.696325662708317,0,0,11745000.0
0.25135339325841854,2,-0.17317902311936606,0,1,24525000.0
-0.2363537320081301,7,1.5944761312156954,0,0,23886000.0
0.529498863136997,0,-0.7866551772029721,0,0,7956000.0
-1.5242053596651102,2,-0.6971751565750378,0,1,14344000.0
-0.971724631824098,0,-0.5281258770975799,0,0,6562000.0
-1.1317535323021841,6,1.7502166734478593,0,0,7029000.0
0.17895936685166522,0,-0.660363755683799,0,0,15285000.0
0.17895936685166522,4,-1.0555199860201352,0,1,28205000.0
0.746680942357257,7,1.727138756735275,0,1,48653000.0
0.4799661082271132,9,-0.6446481191494625,0,0,12790000.0
2.110736808337135,9,-0.7889204941808945,0,0,21787000.0
1.2801106106175446,6,1.749933508825619,0,1,19834000.0
-0.28588648691801394,3,0.10134907814260304,0,0,17977000.0
-0.08775546727847856,3,0.05434375085071354,0,0,19663000.0
-0.4840175065575493,5,-0.25260669965776966,1,0,10168000.0
-0.02679207662015998,6,1.9557941891943158,1,0,18770000.0
0.6780971278666486,5,-0.3354323516630569,0,0,12723000.0
0.15228788343865085,6,1.8389887825201927,0,0,13718000.0
-0.8612284862558955,2,-0.37422590490997776,0,0,6739000.0
-0.0077410170394354265,9,-0.650877740838749,0,0,8553000.0
-0.8040753075137219,5,-0.2286792890784645,0,0,4490000.0
-1.9280878227764706,2,-0.4734751050052023,0,1,10479000.0
-0.00012059320714560387,9,-0.3862604013551904,0,0,8490000.0
0.4685354724786785,7,1.7275635036686354,0,0,32284000.0
-0.9641042079918082,4,-0.925264259789598,0,0,10171000.0
-0.10680652685920311,6,1.7446949633141735,0,0,8601000.0
-0.011551228955580337,3,0.07798799680777843,0,0,24658000.0
-1.9242776108603257,3,0.2701151929978208,0,0,10064000.0
0.6361847967890546,1,-0.7434725723113266,0,0,14849000.0
-0.5716523806288822,3,-0.08030102702454825,0,1,19219000.0
1.0248264122358355,3,-0.11413919938226388,0,0,20082000.0
-0.9564837841595183,1,-0.7230847195100251,0,1,21777000.0
0.6285643729567647,5,-0.37210217024317555,0,0,8299000.0
1.1162714982233133,4,-1.1301338639804537,0,0,12510000.0
1.089600014810299,3,0.0011088018695374806,0,0,17487000.0
0.445674200981809,7,1.4173566600043888,0,0,25383000.0
-0.5602217448804475,6,1.9110541788803488,0,0,7803000.0
-1.7566282865499496,1,-0.5512037938101642,0,0,8155000.0
0.18276957876781014,0,-0.3228315259733636,0,0,10849000.0
0.18276957876781014,9,-0.8519246226293608,1,0,23238000.0
1.390606756185747,0,-0.34661735424154866,0,0,11983000.0
-1.482293028587516,3,-0.06316956737901021,0,0,12396000.0
-0.21349246051126064,6,2.0086043912421316,0,0,9221000.0
0.746680942357257,3,0.026593617871164318,1,0,40817000.0
0.7276298827765324,8,-0.46795339487151644,0,0,13696000.0
-1.0364982343985614,9,-0.6599390087504386,0,1,13664000.0
2.3545903709704095,1,-0.7412072553334041,0,0,19906000.0
0.1675287311032305,3,0.2944673505104864,0,0,17346000.0
1.1200817101394582,3,0.007904752803304637,0,0,22553000.0
0.6361847967890546,6,1.8498906204764443,0,1,13976000.0
0.9295711143322127,3,-0.05410829946732067,0,0,25397000.0
-1.916657187028036,2,-0.3657309662427688,1,0,12589000.0
1.3334535774435734,3,0.12499332409966793,0,0,26072000.0
0.19801042643238978,9,-0.524444737008456,0,0,16006000.0
0.46472526056253355,0,-0.41245312891241803,0,0,8927000.0
-0.9983961152371124,0,-0.5332228402979052,0,0,4962000.0
0.2094410621808245,0,-0.3418035556634636,0,0,8034000.0
-0.8231263670944464,3,0.2362770206401051,0,0,17445000.0
-0.9221918769142141,7,1.2749248550175187,0,1,37047000.0
-1.1927169229605028,6,2.2148898185441888,0,0,5961000.0
-1.8823652797827317,1,-0.7232263018211452,0,0,12282000.0
-0.015361440871725248,1,-0.8461197478734347,0,0,11108000.0
-0.4192439039830858,7,1.367378104178976,0,0,18630000.0
-0.628805559371056,3,0.3753108501600915,0,0,10820000.0
-0.6669076785325051,7,1.594051384282335,0,0,16544000.0
0.09513470469647718,5,-0.27724202179267565,0,0,8624000.0
-0.12204737452378277,3,0.009745322847866575,0,0,16905000.0
-0.7354914930231135,2,-0.5125518228743634,1,0,15129000.0
0.5828418299630258,7,1.2559528253274188,0,0,44876000.0
-0.11061673877534803,9,-0.846402912495675,0,0,8533000.0
1.2420084914560954,1,-0.5344970810979865,0,0,19011000.0
-1.8937959155311666,5,-0.3732348287321367,0,0,5012000.0
1.1010306505587337,5,-0.731579658177234,0,0,12702000.0
-0.8497978505074608,1,-0.6913702818191118,0,0,12366000.0
0.2856453005037227,5,-0.40947990037889487,0,0,9073000.0
0.102755128528767,8,-0.6913702818191118,0,0,11557000.0
-0.9564837841595183,0,-0.42236389069082847,0,0,6262000.0
-0.3316090299117529,5,-0.7642851720459884,0,0,5217000.0
1.169614465049342,3,0.04641514142798519,0,0,22816000.0
0.33517805541360657,2,-0.53775347425375,0,0,10011000.0
0.1713389430193754,7,1.282711882129127,0,0,27171000.0
-1.7756793461306741,7,1.610191767750032,0,0,12124000.0
1.5544458685799782,8,-0.6279414064372849,0,0,14965000.0
1.5963581996575722,1,-0.6133584283919096,0,0,27733000.0
0.4761558963109683,6,1.7595611059817893,0,0,10119000.0
1.2039063722946464,0,-0.32594633681800694,0,0,12863000.0
-0.7735936121845626,5,-0.3320343761961733,0,1,12007000.0
-0.1715801294336666,8,-0.5449741721208775,0,0,10261000.0
-0.4306745397315206,3,0.23061372819529916,0,0,15859000.0
0.5676009822984461,7,1.633977596018217,0,1,49785000.0
-1.7185261673885006,1,-0.7767444154245616,0,0,8175000.0
2.3545903709704095,7,1.7303951498910384,0,0,53172000.0
0.9257609024160678,7,1.4531769847177864,0,0,24828000.0
1.2343880676238057,1,-0.5877320300791626,0,0,7860000.0
-0.49163793038983916,0,-0.7872215064474527,0,1,10429000.0
-1.0022063271532573,2,-0.4944292870509843,0,0,10522000.0
0.0684632212834628,1,-0.5524780346102455,0,0,11281000.0
1.04387747181656,9,-0.4172669274905031,1,0,31156000.0
0.9791038692420966,3,-0.028765065776813977,0,0,20816000.0
-0.6821485261970847,7,1.5369937129009148,0,1,44675000.0
0.1675287311032305,0,-0.4482734536258157,0,0,7987000.0
-0.46877665889296966,9,-0.5326565110534246,0,0,8480000.0
-0.7697834002684176,0,-0.5422841082095947,0,0,4633000.0
0.26278402900685327,7,1.330141956354377,0,0,37659000.0
-0.8155059432621566,0,-0.5967932979908521,0,0,8180000.0
0.6514256444536342,9,-0.35709444526443973,0,0,11142000.0
1.2077165842107913,2,-0.2942318991270935,0,0,13903000.0
1.1086510743910236,9,-0.8512167110737601,0,0,11767000.0
0.4266231414010844,5,-0.31971671512872035,0,0,8617000.0
-0.11061673877534803,2,-0.3299106415293711,0,0,9769000.0
0.10656534044491191,2,-0.4761651689164851,0,0,9863000.0
1.4248986634310512,8,-0.618455391592235,0,0,16671000.0
0.7123890351119528,6,2.033947624932638,0,0,12723000.0
0.07989385703189752,4,-1.0873760060221687,0,0,17849000.0
0.746680942357257,6,1.8960464539016129,0,0,13628000.0
1.2381982795399504,1,-0.7947253689368206,0,1,21428000.0
1.512533537502384,3,0.2182960671278462,0,0,23672000.0
1.0172059884035456,2,-0.22160017352245703,0,0,9188000.0
0.4837763201432581,8,-0.5836261430566783,0,0,9800000.0
0.8419362402608798,8,-0.5608313909663343,0,1,21830000.0
0.07608364511575262,1,-0.9469263533909809,1,0,38696000.0
-1.783299769962964,2,-0.710625476131452,0,0,8801000.0
0.10656534044491191,3,-0.16256034978535486,1,0,41342000.0
-0.11061673877534803,8,-0.9405551493905742,0,0,14428000.0
-0.9031408173334895,8,-0.8771262740087473,0,0,5674000.0
1.4553803587602105,9,-0.7293143411993117,0,1,28677000.0
-1.5432564192458347,0,-0.6276582418150446,0,0,7195000.0
2.0650142653433963,6,2.1261177094718553,0,0,10755000.0
-0.45353581122839004,2,-0.565362024922179,0,0,17842000.0
-0.8307467909267362,7,1.4520443262288254,0,0,22724000.0
-0.39638263248621636,4,-0.9956306684163121,0,0,8781000.0
0.24754318134227363,9,-0.4545030753151023,1,0,35296000.0
-1.0022063271532573,9,-0.8003886613816266,0,0,9091000.0
2.3545903709704095,1,-1.0025682016611994,1,0,50138000.0
0.08751428086418735,8,-0.6279414064372849,0,0,14116000.0
1.7182849809742093,3,0.3695059754041654,0,0,20374000.0
-1.0746003535600106,4,-1.0763325857547972,0,1,13060000.0
0.22468190984540415,6,2.0084628089310113,0,0,13046000.0
2.2364738015699173,6,2.1247018863606537,0,0,15922000.0
-0.9031408173334895,9,-0.8485266471624772,0,0,11350000.0
-1.2079577706250824,3,-0.009085124531113254,0,0,13849000.0
0.08751428086418735,7,1.3505298091556786,0,0,34196000.0
0.5485499227177216,9,-0.6116594406584678,0,0,12131000.0
-0.06108398386546418,2,-0.5798034206564342,0,0,17157000.0
0.09513470469647718,3,0.12853288187767167,0,0,18195000.0
0.4571048367302437,6,2.146930309206517,0,0,12513000.0
1.1886655246300666,4,-0.8289882882278966,0,0,19601000.0
-1.8785550678665868,9,-0.5034905549626739,0,0,6746000.0
-0.9450531484110836,0,-0.7455963069781288,0,0,5408000.0
-0.971724631824098,3,-0.060054756534366927,0,0,12369000.0
-0.5221196257189984,7,1.6775849478432228,0,0,25308000.0
-1.2536803136188215,0,-0.35086482357515314,0,1,8164000.0
-1.0593595058954308,9,-0.8874617827205182,0,0,8085000.0
-0.3049375464987385,6,2.008179644308771,0,0,8030000.0
-0.624995347454911,0,-0.48749175380609705,0,0,8292000.0
0.6133235252921851,0,-0.6034476666134991,0,0,5312000.0
2.2288533777376274,8,-0.8165290448493235,0,0,12701000.0
-0.6059442878741865,2,-0.4850848545170545,0,0,8052000.0
-0.011551228955580337,4,-1.03159257544083,0,0,11204000.0
-0.6516668308679254,1,-0.8500840525847988,0,0,17294000.0
-0.08013504344618874,7,1.4276921687161597,0,0,25089000.0
-0.02679207662015998,2,-0.6776367976404573,0,1,23558000.0
1.089600014810299,3,0.0525031808061516,0,1,38715000.0
0.16371851918708558,8,-0.8830727310757935,0,0,7474000.0
1.649701166483601,2,-0.3796060327325434,0,0,15235000.0
1.3677454846888775,2,-0.6970335742639177,0,0,16918000.0
-0.7659731883522728,1,-0.5442662605652768,0,0,9831000.0
-0.28207627500186905,7,1.450770085428744,0,0,26015000.0
0.8838485713384738,7,1.518163265521935,0,0,37335000.0
2.0612040534272515,1,-0.7556486510676594,0,1,29585000.0
-0.6859587381132296,7,1.696698559844443,0,0,30091000.0
-1.181286287212068,9,-0.674521986795814,0,0,10669000.0
1.1543736173847625,5,-0.7242173779989863,0,0,8838000.0
-1.009826750985547,5,-0.5288337886531805,0,0,4346980.0
-0.42305411589923075,9,-0.5126934051854836,1,0,20261000.0
-1.4518113332583569,3,0.15968099032410446,0,0,8267000.0
-1.7223363793046456,5,-0.22683871903390254,0,0,5974000.0
-0.11442695069149295,5,-0.25911948596929657,0,0,7523000.0
-0.4078132682346511,3,0.18502422401461116,0,0,23046000.0
-0.9869654794886776,6,1.941777540393421,0,0,9102000.0
0.8990894190030534,3,0.15897307876850372,0,0,35529000.0
-0.8345570028428811,0,-0.5551680985215283,1,0,17004000.0
-0.38114178482163674,8,-0.790336317292096,0,0,15142000.0
-0.6707178904486499,7,1.549594538590608,0,0,37080000.0
0.3466086911620413,5,-0.544407842876397,0,0,6267000.0
0.704768611279663,9,-0.559557150166253,0,0,12736000.0
-2.088116723254557,8,-0.5186398622525298,1,0,10231000.0
-0.49163793038983916,4,-1.0492903643308487,0,1,16434000.0
1.0591183194811398,5,-0.5676273419001014,0,1,19671000.0
0.3466086911620413,7,1.4989080712095948,0,0,39165000.0
0.18276957876781014,1,-0.9112476109887032,0,0,16894000.0
-0.8307467909267362,7,1.3905976032026806,0,0,17658000.0
2.3545903709704095,8,-0.4234965491797896,0,0,18534000.0
1.3601250608565878,0,-0.6241186840370408,0,0,8925000.0
-1.6385117171494574,5,-0.7516843463562952,0,0,4588000.0
0.28945551241986767,8,-0.7212441494654632,0,0,13352000.0
0.9714834454098068,7,1.6914600143329974,0,1,50726000.0
0.31993720774902695,1,-1.0924729692224942,0,0,13766000.0
0.6247541610406199,7,1.4201883062267917,0,1,45239000.0
-0.49163793038983916,3,0.3750276855378512,0,0,8809000.0
-2.088116723254557,3,0.10545496516508736,0,0,6840000.0
1.2420084914560954,4,-1.0597674553537397,0,0,8187000.0
0.3123167839167371,3,0.19904087281550592,0,0,9436000.0
0.49520695589169283,7,1.6498348148636737,0,0,29362000.0
-0.42305411589923075,3,-0.09049495342519898,0,0,22044000.0
1.2534391272045302,7,1.6072185392165088,0,0,29361000.0
0.7238196708603876,8,-0.4566268099819045,0,1,16605000.0
0.11418576427720173,6,2.1423996752506724,0,0,8114000.0
0.8609872998416043,8,-0.811290499337878,0,0,8867000.0
-1.1584250157151985,1,-0.5640877841220977,0,1,24241000.0
1.5277743851669638,3,0.2783269670427894,0,0,25102000.0
0.007499830625144218,0,-0.5342139164757462,1,0,17315000.0
-0.19444140093053608,1,-1.0794473965994404,0,0,11341000.0
-0.9183816649980692,3,-0.11130755315986089,0,0,9166000.0
-1.0212573867339818,3,-0.1182450864047482,0,0,15941000.0
1.2877310344498343,7,1.4521859085399456,0,0,39925000.0
1.0781693790618643,3,0.10786186445412989,0,0,21986000.0
0.2361125455938389,1,-0.7576308034233414,1,0,41586000.0
-0.967914419907953,9,-0.5432751843874357,0,0,8893000.0
1.8897445172007303,7,1.3229212584872494,0,1,57111329.99999995
-0.9526735722433733,3,-0.08214159706911019,0,0,10685000.0
-0.16776991751752168,0,-0.47828890358328735,0,1,9394000.0
1.3982271800180368,7,1.4199051416045516,0,0,38547000.0
-0.7393017049392584,1,-0.7128907931093744,1,0,21361000.0
0.19801042643238978,5,-0.5060390365628366,0,0,6411000.0
-1.5508768430781243,7,1.478237053786053,0,0,19592000.0
-0.6935791619455194,7,1.801186305451113,0,1,40438000.0
0.8419362402608798,4,-1.129284370113733,1,0,39858000.0
-0.6707178904486499,3,0.1084281936986105,1,0,36756000.0
-0.4763970827252595,2,-0.2024865615212369,0,0,9249000.0
-0.9526735722433733,0,-0.2758261986814741,0,0,7631000.0
-0.1334780102722175,7,1.3547772784892829,0,0,24426000.0
-1.611840233736443,2,-0.7109086407536923,0,0,6677000.0
0.022740678289723863,4,-0.76570099515719,0,0,11336000.0
-1.6004095979880082,7,1.5483202977905268,0,0,21361000.0
0.8952792070869086,9,-0.5758391159450701,0,1,18969000.0
0.2094410621808245,3,-0.030464053510255766,0,0,15588000.0
-0.011551228955580337,4,-1.2282504055867172,0,0,14411000.0
0.9981549288228211,7,1.757437371314987,0,0,41663000.0
-0.7316812811069685,4,-1.076191003443677,0,0,12003000.0
-0.6630974666163602,1,-0.9878436413047039,1,0,18602000.0
-0.36590093715705707,0,-0.7063780067978476,0,0,5653000.0
0.49520695589169283,7,1.3726166496904217,0,0,20620000.0
2.343159735221975,1,-0.552053287676885,0,0,16622000.0
-0.6707178904486499,4,-1.2142337567858223,0,0,10951000.0
0.9524323858290822,6,1.9147353189694725,0,1,13745000.0
0.3389882673297515,2,-0.7025552843976035,1,0,25858000.0
-1.3908479426000382,9,-0.8020876491150684,0,0,8181000.0
2.3545903709704095,0,-0.6576736917725162,0,1,17360000.0
2.0612040534272515,5,-0.6418164729270596,0,0,9908000.0
0.9981549288228211,1,-0.672681416751252,0,0,17432000.0
0.39233123415578025,2,-0.49343821087314327,0,1,21314000.0
-1.5432564192458347,5,-0.6200127970145566,1,0,7020000.0
0.6361847967890546,8,-0.6563994509724349,0,0,12704000.0
0.5256886512208522,5,-0.6459223599495438,1,0,16754000.0
-0.8878999696689099,1,-0.7059532598644871,0,0,10079000.0
0.04941216170273824,3,0.016116526848273284,0,0,19909000.0
1.7373360405549338,4,-1.1854925476284321,0,0,22906000.0
-1.1165126846376046,6,1.8910910730124078,0,1,10638000.0
0.0722734331996077,4,-0.9667478769478017,0,0,12877000.0
2.3545903709704095,4,-0.9232821074339159,0,0,17736000.0
-1.1279433203860394,0,-0.5142508106078052,1,0,12982000.0
-0.7545425526038381,1,-1.006815670994804,0,0,18333000.0
-1.829022312956703,5,-0.21126466481068615,0,0,4983000.0
-0.17539034134981152,1,-0.9541470512581084,0,1,23423000.0
-0.967914419907953,1,-0.9282374883231211,0,0,9902000.0
-1.2155781944573723,4,-0.9142208395222264,0,0,9596000.0
-1.6804240482270514,0,-0.6525767285721908,1,0,7491000.0
-0.015361440871725248,7,1.6210936057062835,0,0,17634000.0
-0.6211851355387661,3,0.22891474046185736,0,0,13454000.0
-1.6232708694848779,8,-0.4612990262488694,0,0,7521000.0
0.746680942357257,3,0.05108735769495011,0,1,24444000.0
0.7123890351119528,2,-0.601465514257817,0,0,12742000.0
-0.9869654794886776,2,-0.3546875459753972,0,0,8590000.0
0.9486221739129372,4,-1.0926145515336143,0,0,17939000.0
-0.624995347454911,9,-0.8655165244968951,0,1,12964000.0
-0.3049375464987385,3,0.38069097798265716,0,0,15215000.0
0.7123890351119528,2,-0.2933824052603726,0,0,16922000.0
-0.9412429364949386,1,-0.8659412714302556,0,0,13314000.0
1.3944169681018919,9,-0.7410656730222841,0,0,15108000.0
0.9295711143322127,7,1.2610497885277443,0,0,29969000.0
-0.7545425526038381,2,-0.5584244916772917,0,0,9190000.0
-1.8823652797827317,3,0.0062057650698628475,0,0,9884000.0
-0.6516668308679254,3,-0.07803571004662586,0,0,11910000.0
-1.181286287212068,3,0.16633535894675147,0,0,13876000.0
1.2000961603785014,3,0.2035715067713507,0,0,17210000.0
0.29707593625215745,0,-0.5858914600346007,1,0,21151000.0
-1.5470666311619796,3,0.3438795770914184,0,1,15974000.0
-0.0077410170394354265,8,-0.4168421805571426,0,0,10824000.0
-0.3620907252409122,8,-0.7876462533808131,0,0,10687000.0
-1.440380697509922,2,-0.2712955647256294,0,0,9415000.0
-1.0060165390694022,7,1.5200038355664969,0,1,35792000.0
1.8478321861231364,1,-0.8251655658276527,0,1,28351000.0
-1.745197650801515,0,-0.6161900746143125,0,0,4959000.0
0.49139674397554794,1,-0.8861875419204369,0,0,19543000.0
-0.7431119168554032,7,1.3155589783090016,0,0,14602000.0
0.6819073397827935,2,-0.4308588293580374,0,0,12478000.0
-0.8612284862558955,5,-0.4123115466012979,0,0,6409000.0
-1.6880444720593413,0,-0.35497071059763746,0,0,4346980.0
0.4151925056526497,3,-0.06996551831277736,0,0,25689000.0
0.61713373720833,9,-0.8146884748047616,0,0,23923000.0
-1.3641764591870238,3,0.059865460984399356,0,0,16629000.0
1.26105955103682,3,-0.0634527320012505,0,0,28329000.0
-1.0631697178115758,5,-0.5928289932794879,0,0,5257000.0
0.1332368238579263,3,0.17143232214707685,0,0,17438000.0
-0.011551228955580337,3,0.2385423376180275,0,1,32853000.0
0.41900271756879465,7,1.3069224573306726,0,0,50503000.0
0.4723456843948234,5,-0.7291727588881916,1,0,13694000.0
-1.2003373467927927,0,-0.36615571317612927,0,0,6963000.0
1.0819795909780092,9,-0.6855654070631856,0,1,21918000.0
1.0705489552295744,6,2.2369766590789317,0,0,9845000.0
1.813540278877832,7,1.7686223738934788,0,0,42828000.0
-0.6059442878741865,4,-0.7665504890239109,0,0,14681000.0
0.037981525954303506,1,-0.5575749978105708,0,0,17385000.0
-0.068704407697754,7,1.438310842050171,1,0,47384000.0
-0.2935069107503038,4,-0.9010536845880526,0,0,11752000.0
1.7716279478002381,8,-0.47021871184943886,1,0,32566000.0
0.2780248766714329,7,1.61783721255052,0,0,32722000.0
-0.45734602314453493,3,-0.09714932204784599,0,0,21259000.0
-0.28969669883415883,3,0.23033056357305887,0,0,17076000.0
-0.8497978505074608,3,0.03735387351629565,0,0,21520000.0
-1.0669799297277207,5,-0.7025552843976035,0,0,7313000.0
-1.573738114574994,4,-1.0763325857547972,0,0,6143000.0
-0.9298123007465039,4,-0.7379508621776407,0,0,11489000.0
-0.5297400495512883,0,-0.5867409539013215,1,0,14047000.0
-0.17539034134981152,7,1.6158550601948378,0,1,28824000.0
-0.15252906985294204,4,-0.7702316291130348,0,0,16611000.0
1.2839208225336896,1,-0.9950643391718315,0,0,17960000.0
0.5142580154724175,2,-0.5301080294532619,0,0,12466000.0
0.2094410621808245,8,-0.450397188292618,0,0,13448000.0
-0.7316812811069685,0,-0.2758261986814741,0,0,4486000.0
0.8495566640931695,1,-0.8168122094715639,0,0,20611000.0
-0.9602939960756632,0,-0.6613548318616401,0,0,5312000.0
1.855452609955426,3,0.11522414463237765,0,1,37932000.0
0.5447397108015767,7,1.4722905967190067,0,0,33859000.0
-0.3773315729054918,3,-0.0873801425805557,0,0,21078000.0
-0.6440464070356356,1,-0.8101578408489168,0,0,12151000.0
-1.143184168050619,4,-1.1849262183839515,0,0,11104000.0
-0.6135647117064763,9,-0.8829311487646734,0,0,13007000.0
-0.4421051754799553,5,-0.2347673284566309,0,0,5165000.0
0.08370406894804244,4,-1.1962528032735633,0,0,12525000.0
-0.8497978505074608,4,-0.8622601313411317,0,0,9074000.0
0.102755128528767,7,1.3744572197349836,0,0,33458000.0
0.8190749687640103,7,1.5093851622324856,1,0,57111329.99999995
0.015120254457434042,2,-0.3098059533503099,0,1,22642000.0
-0.7011995857778093,1,-0.7396498499110825,0,0,8401000.0
-0.9831552675725327,0,-0.5058974542517164,0,0,8863000.0
-1.5851687503234286,3,0.16562744739115073,0,0,12601000.0
-0.07632483153004382,7,1.6974064714000436,0,0,18144000.0
-0.08775546727847856,4,-1.1812450782948276,0,1,18048000.0
0.15609809535479574,3,-0.15618914578494816,0,0,19570000.0
-1.4251398498453425,7,1.2892246684406539,0,0,31161000.0
-0.4725868708091146,6,1.7405890762916891,0,1,13551000.0
1.3182127297789936,7,1.39951728880325,1,0,51177000.0
0.3999516579880701,9,-0.558707656299532,0,0,16297000.0
2.282196344563656,3,0.07359894516305382,0,0,30302000.0
2.0192917223496574,3,-0.0565151987563632,0,0,31777000.0
1.177234888881632,1,-0.5489384768322417,0,0,22019000.0
-0.6821485261970847,0,-0.5312406879422231,0,0,4449000.0
-1.2460598897865316,1,-0.9248395128562376,0,0,13462000.0
-0.7393017049392584,6,1.6768770362876222,1,0,17417000.0
1.9392772721106142,7,1.3237707523539703,1,0,57111329.99999995
-0.240163943924275,0,-0.42590344846883216,0,1,12697000.0
0.09132449278033226,3,0.001816713425138226,0,0,14900000.0
2.015481510433512,9,-0.7525338402230162,0,0,21501000.0
0.7314400946926773,2,-0.5731490520337872,0,0,13691000.0
0.030361102122013685,8,-0.4222223083797083,0,0,12210000.0
-1.448001121342212,1,-0.6347373573710521,0,0,6465000.0
-0.2363537320081301,7,1.509668326854726,0,0,35427000.0
0.32755763158131673,7,1.7296872383354378,0,0,45270000.0
1.9430874840267591,0,-0.39730382162256206,0,0,11259000.0
1.2572493391206752,2,-0.46243168473783064,0,0,14182000.0
-1.093651413140735,0,-0.7083601591535296,0,0,8379000.0
-0.8574182743397506,3,0.026876782493404614,1,0,25467000.0
-0.18682097709824624,1,-0.8710382346305809,0,1,24728000.0
-0.3163681822471732,7,1.3561931016004845,0,0,23544000.0
-0.5678421687127374,8,-0.6702745174622095,0,0,15805000.0
-0.8345570028428811,9,-0.8020876491150684,0,0,8429000.0
1.5277743851669638,8,-0.4031086963784882,0,0,12088000.0
1.8021096431293975,3,0.18842219948149472,0,0,22258000.0
0.5485499227177216,9,-0.7416320022667646,0,0,8437000.0
-0.068704407697754,9,-0.6813179377295812,0,0,11291000.0
-0.6135647117064763,1,-0.6943435103526349,1,0,23917000.0
-0.07251461961389892,5,-0.2347673284566309,0,0,7526000.0
-1.6804240482270514,8,-0.9130881810332652,0,0,4346980.0
-0.6440464070356356,5,-0.6580984387058767,1,0,10070000.0
-1.954759306189485,6,2.1670349973855783,0,0,6114000.0
0.11037555236105683,3,0.18785587023701414,1,0,34102000.0
1.1962859484623565,3,-0.1644009198299168,0,0,16054000.0
1.8821240933684404,8,-0.5680520888334618,0,0,17491000.0
0.08751428086418735,7,1.7142547664233414,0,0,29409000.0
-0.1372882221883624,6,1.8480500504318824,1,0,17872000.0
-0.7697834002684176,6,2.179069493830791,0,0,8071000.0
0.4799661082271132,9,-0.846402912495675,0,1,20375000.0
-0.2058720366789708,8,-0.5158082160301268,0,1,12936000.0
-0.0648941957816091,1,-0.8138389809380406,1,0,28916000.0
-1.4251398498453425,1,-0.6939187634192744,0,0,12028000.0
0.3046963600844473,7,1.2664299163503099,0,0,22947000.0
-1.2879722208641255,4,-1.2283919878978373,0,0,8862000.0
-0.6478566189517805,3,0.28257443637639384,0,0,12323000.0
0.32374741966517184,1,-0.9132297633443853,0,1,33432000.0
-1.478482816671371,0,-0.45351199913726126,0,0,4972000.0
0.26278402900685327,8,-0.5445494251875171,0,0,12013000.0
-0.3087477584148834,3,-0.05948842728988633,0,0,10280000.0
-0.8421774266751709,1,-0.6712655936400506,0,0,13841000.0
2.11454702025328,8,-0.544407842876397,0,1,24488000.0
1.2648697629529648,7,1.481068700008456,0,0,39232000.0
-0.628805559371056,7,1.286393022218251,0,0,19110000.0
0.018930466373578952,3,0.3891859166498661,0,0,20692000.0
-0.8345570028428811,2,-0.586316206967961,0,0,10779000.0
0.12180618810949155,7,1.2623240293278255,0,0,13352000.0
0.7161992470280977,8,-0.6568241979057954,0,0,11442000.0
-1.09746162505688,4,-1.1168251267351597,0,0,8941000.0
0.12942661194178137,4,-0.7283232650214706,0,0,17278000.0
0.8457464521770247,3,-0.09757406898120644,0,0,17811000.0
-1.2498701017026765,4,-0.8771262740087473,0,0,11957000.0
-1.265110949367256,9,-0.3518558997529942,1,0,14946000.0
-1.5432564192458347,6,1.699530206066846,0,0,7888000.0
